-0.39095,1.41217
0.11326,0.89325
0.29592,0.70238
-0.12756,1.11457
-0.10273,1.15765
-0.05717,1.07081
-0.36813,1.36254
-0.04911,1.04732
-0.20856,1.21049
-0.20304,1.21516
-0.31811,1.32178
-0.01287,1.01801
-0.03138,1.02594
-0.22004,1.21412
-0.18225,1.19460
0.36642,0.65085
0.23941,0.76017
0.09190,0.91624
-0.12036,1.14426
-0.13416,1.16613
-0.04791,1.05274
0.04276,0.96079
0.05545,0.93876
-0.16255,1.15613
0.10289,0.90745
-0.13459,1.11474
0.15961,0.85723
-0.14057,1.11927
-0.41768,1.41581
0.22737,0.77927
-0.27970,1.27975
-0.09279,1.09623
0.01977,0.96622
-0.02972,1.01828
0.17113,0.82592
-0.11305,1.11021
0.34811,0.68244
-0.02116,0.99224
-0.01175,1.03320
0.36079,0.65608
-0.04189,1.06224
-0.16071,1.18356
-0.11824,1.12325
-0.12143,1.13104
-0.13627,1.15649
-0.00381,1.00981
-0.16556,1.16977
-0.06568,1.07166
-0.46092,1.45960
-0.14413,1.13391
-0.15822,1.15300
-0.04702,1.05450
-0.12717,1.15859
-0.15158,1.16805
-0.10117,1.10590
-0.15433,1.15039
0.03576,0.95275
0.01253,0.99341
0.21228,0.77864
-0.25627,1.23781
-0.06145,1.06969
-0.05072,1.06072
-0.04137,1.04720
-0.05698,1.07257
-0.05621,1.06306
0.06340,0.95922
0.50843,0.49528
0.29562,0.70880
0.03716,0.95874
-0.22813,1.23002
0.25285,0.74724
0.25285,0.74724
-0.09532,1.10865
-0.04721,1.07439
-0.00076,1.00112
-0.14347,1.16875
-0.11199,1.11216
-0.03442,1.03357
-0.10710,1.10486
-0.30614,1.32816
-0.10017,1.11507
-0.09121,1.10107
-0.03329,1.03381
0.34618,0.67837
0.39229,0.59345
-0.00787,0.99917
-0.28534,1.28281
-0.31921,1.31053
-0.17265,1.16941
0.21059,0.80471
-0.16481,1.16859
-0.06046,1.10897
-0.10419,1.14274
-0.01328,1.04632
-0.02228,1.01694
0.04852,0.95874
0.20291,0.79712
0.05141,0.94807
0.20264,0.78406
0.03858,0.97684
-0.04982,1.06077
-0.01486,1.01632
-0.04191,1.04927
-0.16849,1.18018
-0.16832,1.16732
0.25474,0.74779
-0.11142,1.13628
0.11984,0.90878
-0.17196,1.17915
0.21937,0.78515
-0.02160,1.01298
-0.05237,1.06405
0.02058,0.98680
0.10630,0.90276
-0.15346,1.14905
-0.27598,1.28417
-0.18732,1.18897
-0.04037,1.03198
-0.26680,1.26141
-0.10511,1.10697
-0.01484,1.04251
-0.05929,1.05587
0.07524,0.91582
0.12519,0.89834
0.15498,0.84899
-0.18527,1.17981
-0.04964,1.05059
-0.09228,1.10079
-0.00094,1.00757
-0.46267,1.46784
-0.05430,1.05190
-0.08354,1.09819
-0.32087,1.35388
0.02589,1.00334
-0.09080,1.08904
0.02465,0.99194
-0.06945,1.05582
-0.03613,1.04193
0.25915,0.73834
-0.03418,1.04222
0.17506,0.82978
0.05008,0.94317
-0.08810,1.09327
0.08135,0.90454
-0.11323,1.11506
0.43675,0.56528
0.30284,0.71368
0.00370,1.01977
-0.21792,1.21739
0.00391,1.00607
-0.10038,1.09833
-0.05399,1.05643
-0.05719,1.07625
0.16738,0.83422
0.10651,0.87629
-0.25053,1.24287
-0.21911,1.22287
-0.01410,1.01881
0.07307,0.94830
0.06662,0.92898
-0.22712,1.23812
0.05854,0.94295
-0.05226,1.05705
-0.07926,1.07680
-0.05749,1.07614
0.18420,0.81426
-0.32467,1.31324
0.06235,0.94260
-0.13591,1.13667
-0.26083,1.24858
0.08376,0.92436
-0.23516,1.23265
0.19400,0.78480
0.06490,0.94409
0.18362,0.81339
0.05653,0.94245
0.13454,0.85581
-0.04428,1.04595
0.29411,0.71104
-0.12332,1.13109
-0.16375,1.15369
0.14791,0.83342
-0.04644,1.06439
0.12419,0.88282
-0.09530,1.13149
0.10122,0.90743
-0.22845,1.22450
-0.04222,1.05045
-0.09374,1.10673
-0.16251,1.16428
-0.03163,1.02612
0.18518,0.82536
-0.11629,1.12295
-0.10692,1.10718
0.09539,0.91427
-0.06928,1.06606
0.05551,0.94166
0.05551,0.94166
0.06588,0.94083
-0.11476,1.11705
0.20955,0.79414
-0.17268,1.17699
-0.22172,1.23709
0.36429,0.64816
0.17505,0.82100
-0.07229,1.08423
-0.05241,1.05651
0.03500,0.96632
-0.03903,1.04538
-0.03661,1.01054
0.10066,0.90767
0.09752,0.91823
-0.15721,1.14499
0.07723,0.93140
-0.03820,1.04485
0.16502,0.85508
0.27637,0.72692
-0.13311,1.13587
0.17032,0.82439
-0.09620,1.11780
0.15841,0.85968
-0.10008,1.11460
0.12843,0.87953
-0.24600,1.26508
0.32683,0.67872
-0.07675,1.07352
-0.17456,1.18115
0.03679,0.97260
-0.12720,1.12760
0.15114,0.82100
0.04077,0.95826
0.06617,0.92427
-0.40422,1.40011
-0.23156,1.22024
0.03972,0.94148
-0.00675,1.01824
0.30873,0.70302
0.09698,0.91498
0.01232,0.99708
-0.23888,1.24761
0.01757,1.03478
0.22696,0.79160
0.15558,0.83909
0.17415,0.83063
0.02370,0.98234
0.13779,0.86850
-0.16094,1.15028
0.27389,0.73267
0.09291,0.90878
-0.00589,1.03573
-0.18284,1.18258
-0.10995,1.11752
0.04915,0.93433
-0.02166,1.03287
-0.19906,1.19004
-0.04930,1.04986
-0.06017,1.07417
0.28955,0.70963
0.38904,0.59528
-0.05379,1.07127
0.01016,0.98360
-0.19122,1.19116
0.09237,0.91534
-0.01761,1.01487
0.20697,0.79630
0.09419,0.90614
0.11116,0.89705
-0.41494,1.40481
0.07294,0.94121
-0.14302,1.13974
-0.11625,1.10620
