0.52714,0.47429
0.15446,0.84586
0.00109,0.99541
-0.30433,1.30673
-0.42563,1.42240
-0.09579,1.09424
-0.02743,1.02904
-0.11441,1.11014
-0.00608,1.00889
0.15200,0.84967
0.01281,0.98592
0.03359,0.96792
0.09912,0.90132
-0.30935,1.30891
-0.09519,1.09635
-0.02594,1.02449
-0.19320,1.19301
-0.21729,1.21733
0.25641,0.74200
0.19620,0.80500
0.07964,0.92200
0.43140,0.56541
0.10632,0.88256
0.07177,0.93552
0.06812,0.92717
-0.03094,1.02745
0.18963,0.81647
0.18366,0.81579
-0.60316,1.60042
-0.03313,1.03484
-0.01011,1.00747
0.00221,0.99360
0.29247,0.70750
0.14594,0.85809
0.05192,0.94500
0.01347,0.98185
-0.09870,1.09715
0.38678,0.61396
-0.20202,1.20370
-0.20572,1.20379
-0.06856,1.07088
0.05676,0.93985
-0.42194,1.42509
0.05408,0.94191
-0.21892,1.22383
0.13265,0.86711
0.16958,0.83448
0.16755,0.82882
0.45240,0.54226
0.27643,0.73171
0.45787,0.53885
0.72809,0.27539
0.54104,0.46142
0.04476,0.95800
-0.05425,1.05222
0.00829,0.99294
0.00829,0.99294
0.22682,0.77233
0.11732,0.88484
0.05323,0.94883
-0.23855,1.24065
0.33419,0.66467
0.10124,0.89579
-0.01519,1.01525
-0.18704,1.18861
-0.33817,1.33957
-0.15169,1.15066
-0.01350,1.00370
-0.04328,1.04938
0.07916,0.91357
0.08769,0.91326
-0.35974,1.35766
-0.31392,1.31929
-0.05751,1.05385
-0.09626,1.09972
0.16191,0.83351
-0.04681,1.02573
-0.15745,1.15982
-0.23848,1.24123
-0.48162,1.48055
-0.00060,0.99897
0.17644,0.82377
0.07955,0.92179
0.16856,0.82660
-0.25878,1.25707
0.09043,0.91179
0.11724,0.87269
-0.01869,1.01878
-0.01083,1.01121
0.13979,0.85600
0.09356,0.90199
-0.01265,1.00974
0.01901,0.96901
0.10900,0.89607
0.37943,0.62317
0.11252,0.88620
-0.01963,1.01683
-0.20071,1.19639
0.13962,0.85087
-0.27773,1.27789
-0.12361,1.12583
-0.29354,1.29256
-0.17605,1.17891
0.14390,0.85149
0.23718,0.76324
-0.31133,1.30454
-0.09829,1.10146
-0.59571,1.59058
0.00347,0.99330
0.66130,0.33436
0.16284,0.83535
0.22614,0.77530
0.01594,0.98277
-0.17211,1.17355
-0.46123,1.45892
0.07393,0.92233
-0.02218,1.02040
-0.16291,1.15920
0.07591,0.91863
-0.15585,1.15141
0.13227,0.86867
0.16173,0.83411
-0.12532,1.11937
0.32169,0.67618
0.05184,0.94787
0.70847,0.29125
0.11672,0.88396
-0.10846,1.10685
0.25997,0.74102
-0.24776,1.24416
0.33853,0.66194
0.16773,0.83377
-0.20238,1.20483
0.06399,0.94009
0.31359,0.68709
0.08876,0.90452
0.08292,0.91979
-0.33328,1.33378
0.08589,0.90737
0.55340,0.44983
0.00808,0.99219
0.12357,0.87623
0.07888,0.92164
0.14112,0.85707
0.39964,0.59686
0.15683,0.84124
0.14325,0.85617
0.13226,0.86596
0.11909,0.87916
-0.01113,1.01283
-0.05931,1.06135
-0.05025,1.05106
0.01961,0.98254
-0.11353,1.11354
-0.01881,1.01536
-0.02213,1.02098
0.21709,0.78356
0.38921,0.60895
0.31659,0.68023
0.06273,0.93620
0.12490,0.87178
0.32900,0.66561
-0.23700,1.23493
0.12573,0.87070
-0.10073,1.09810
-0.11184,1.10646
-0.12017,1.11982
-0.00961,1.01167
0.22017,0.77959
-0.28986,1.29127
0.38653,0.61250
0.20775,0.79391
0.04327,0.95547
0.12584,0.87425
0.26002,0.74406
0.00019,0.99757
0.48144,0.50919
0.22305,0.77374
0.30789,0.69028
0.25853,0.73953
0.10444,0.89613
0.03500,0.96134
0.03500,0.96134
0.01045,0.98404
0.00836,0.99029
0.12732,0.87261
0.22959,0.76943
0.00908,0.98879
-0.14234,1.14402
0.33558,0.66361
0.22817,0.77195
0.16477,0.83196
0.10991,0.88897
-0.03630,1.03697
0.17711,0.82471
0.31154,0.68932
0.10980,0.88771
-0.04060,1.04057
0.02031,0.98040
0.22699,0.77066
0.26395,0.73601
-0.04412,1.03775
-0.05724,1.05604
0.15230,0.84259
-0.02111,1.02089
0.44161,0.55715
-0.00222,1.00129
0.06557,0.93229
-0.07233,1.07366
0.03228,0.96231
-0.08677,1.08620
-0.07822,1.07295
0.23984,0.75972
-0.09299,1.09135
0.36205,0.63513
0.34042,0.65832
-0.13454,1.13878
-0.13396,1.13039
0.03119,0.96726
0.00918,0.98977
-0.17887,1.17868
0.17150,0.83282
0.23292,0.76658
-0.05624,1.05255
0.11983,0.88067
-0.09846,0.85284
0.36876,0.62763
0.36364,0.63715
0.31817,0.68214
0.04016,0.95522
-0.10041,1.09782
0.18936,0.81049
0.15567,0.84332
0.15041,0.84677
0.22479,0.77317
0.05516,0.94120
0.10195,0.89388
0.02406,0.96949
-0.08806,1.08584
0.26473,0.73145
0.34379,0.65422
-0.12229,1.11972
-0.04332,1.04489
0.38868,0.61079
0.21983,0.78442
0.33062,0.66359
0.33056,0.66601
0.44795,0.55456
0.04271,0.95707
0.16170,0.83369
0.43248,0.56667
0.41568,0.58178
-0.05377,1.05411
-0.17201,1.17249
-0.08725,1.08390
-0.18995,1.18634
